Brand,Price,Old Price,Discount,Rating,Review Count,Type of Product,Clean Name,Storage,Battery,Screen Size,Color,More Details
Lenovo,10999,15999.0,31.25,0.0,0.0,Laptops,Lenovo REFURBISHED YOGA 11E CELERON 4GB RAM 128GB SSD TOUCH X360,"4GB RAM, 128GB SSD",N/A,N/A,N/A,
HP,17799,25759.0,30.9,0.0,0.0,Laptops,HP  EliteBook 820 G1 Core I5 8GB RAM 500gb Hdd Slim Ultrabook Laptop Refurbished,"8GB RAM, 500gb Hdd",N/A,N/A,N/A,(6 Months WRTY)
HP,230000,240000.0,4.17,0.0,0.0,Laptops,HP OMEN Gaming Laptop,16GB RAM,N/A,"16.1""",Black,"Intel Core i7-13620H, 1TB SSD, NVIDIA GeForce RTX 4060(8GB GDDR6),  FHD"
Lenovo,22799,35000.0,34.86,5.0,1.0,Laptops,Lenovo Thinkpad T460s Renewed -Core I5 -7th Gen-8GB RAM -256GB SSD-Dos-14,"8GB RAM, 256GB SSD",N/A,N/A,N/A,
HP,135000,190000.0,28.95,0.0,0.0,Laptops,"HP 13TH GEN  Spectre 14-ef2XXX X360 2-in-1 Laptop PC 13th Gen Core I7-1355U 16GB LPDDR4X 512GB SSD Intel UHD Graphics 13.5"" WUXGA+ IPS Touch Screen Windows 11 Pro Nightfall Black",512GB SSD,N/A,"13.5""",N/A,
Apple,24999,30000.0,16.67,4.0,1.0,Laptops,"Apple MacBook Pro 13"" Core I5 2.4GHz 8GB RAM","8GB RAM, 500GB HDD",N/A,"13""",N/A,500GB HDD (2012) Silver Refurbished
Asus,406500,410000.0,0.85,0.0,0.0,Laptops,Asus ROG Zephyrus G16 (GU605MV),N/A,N/A,"16.0""",N/A,"Intel Core Ultra 9 185H 2.3 GHz, 16GB + 16GB(32GB) LPDDR5X onboard, 1TB M.2 NVMe  SSD,  WQXGA 2.5k (2560x1600) OLED IPS level ROG Nebula Display, NVIDIA GeForce RTX 4060 8GB ,Windows 11, Color: Platinum White, 1YR warranty"
Lenovo,22999,34000.0,32.36,3.5,2.0,Laptops,Lenovo Refurbished Yoga 11e 8GB 256GB SSD-x360 Touch Screen- Intel Celeron WINDOWS 11 PRO ACTIVATED & OFFICE,256GB SSD,N/A,N/A,N/A,BASIC SOFTWARE INSTALLED +FREE WIRELESS MOUSE.
Lenovo,125000,130000.0,3.85,0.0,0.0,Laptops,Lenovo ThinkPad E14 Gen 5,"16GB RAM, 512GB SSD",N/A,"14""",Black,"Intel Core i7-13700H, Windows 11,  WUXGA"
Apple,68000,90000.0,24.44,0.0,0.0,Laptops,Apple MacBook Pro 15 Retina Display Core I7 2.5GHz Quad Core 16GB RAM 512GB SSD 2GB Graphics 2015 15.4 Inch Refurbished MacOS Laptop,"16GB RAM, 512GB SSD",N/A,N/A,N/A,
HP,62999,89999.0,30.0,0.0,0.0,Laptops,HP Refurbished EliteBook 830 G7 Core i7 16GB 512GB SSD 10th Gen 13.3 Inch FHD Touchscreen Laptop,512GB SSD,N/A,N/A,N/A,
Laptop,1999,4500.0,55.58,0.0,0.0,Laptops,Laptop AC Adapter Charger 60W Magsafe For MacBook,N/A,N/A,N/A,N/A,
Asus,89000,102000.0,12.75,3.0,1.0,Laptops,"Asus X515E 15.6"" FHD Intel® Core™ I7-1165G7 8GB RAM 512GB SSD With 32GB Intel® Optane™ Memory (1YR WRTY)","8GB RAM, 512GB SSD",N/A,"15.6""",N/A,
DELL,40199,56000.0,28.22,4.0,2.0,Laptops,DELL Latitude 7490,"16GB RAM, 256GB SSD",N/A,N/A,N/A,"Intel Core I7-8350U, Windows 10Pro"
HP,52799,70000.0,24.57,0.0,0.0,Laptops,HP  Refurbished Elitebook 1030 G3 Core I7 16GB RAM 512GB SSD X360 8th Gen 2-In-1 Convertible 13.3 Touchscreen FHD Business Laptop +Bag (6 Months WRTY),"16GB RAM, 512GB SSD",N/A,N/A,N/A,
HP,1099,1700.0,35.35,5.0,4.0,Laptops,HP Big Pin Charger 18.5V-3.5A - AC Adapter - Black,N/A,N/A,N/A,N/A,
HP,38999,70000.0,44.29,4.5,2.0,Laptops,"HP Refurbished Elitebook 745 G6 AMD Ryzen 5 Pro 3500U 16GB RAM 512GB SSD 2GB Radeon Graphics 14"" FHD 1080p Touchscreen Windows 11 Pro Laptop (6 Months WRTY)","16GB RAM, 512GB SSD",N/A,"14""",N/A,
Lenovo,23499,26000.0,9.62,0.0,0.0,Laptops,"Lenovo ThinkPad X280 Intel Core i5-8350U Quad-Core 8GB RAM 256GB SSD 12.5"" FHD IPS Display","8GB RAM, 256GB SSD",N/A,"12.5""",N/A,
Lenovo,16899,29000.0,41.73,0.0,0.0,Laptops,Lenovo Refurbished 11e Yoga X360 Core I3 8gb Ram + 128gb SSD Touch Screen-Black (6 Months WRTY),8gb Ram + 128gb SSD,N/A,N/A,N/A,
HP,21500,30000.0,28.33,0.0,0.0,Laptops,"HP ProBook X360 11 G2 EE 8GB RAM 256GB SSD Core I5 7th Gen 11.6"" Touchscreen 2 in 1 Convertible  Slim Refurbished Laptop","8GB RAM, 256GB SSD",N/A,"11.6""",N/A,
HP,21500,25000.0,14.0,0.0,0.0,Laptops,HP  Refurbished Elitebook 820 Core I5,"8GB RAM, 256GB SSD",N/A,N/A,N/A,6th gen 8GB RAM 256GB SSD WINDOWS 11 PRO INSTALLED PLUS COMPLETE CHARGER
Lenovo,15399,22000.0,30.0,1.0,1.0,Laptops,Lenovo Refurbished Thinkpad X250 Intel Core I5,8GB RAM,N/A,N/A,Black,"256GB SDD, 12.5''"
HP,26999,26999.0,0.0,0.0,0.0,Laptops,HP Refurbished EliteBook 820 G3  Intel Core I5 8 GB RAM SDD 256GB,N/A,N/A,N/A,N/A,
HP,17994,30000.0,40.02,3.4,8.0,Laptops,HP Refurbished EliteBook 840 G2 Core I5 5th Gen 8GB 500GB HDD,500GB HDD,N/A,N/A,N/A,
Lenovo,56999,56999.0,0.0,5.0,1.0,Laptops,Lenovo Ideapad 1-12th Gen Intel Core I3-4GB RAM-256GB SSD-Windows 11-14 Inch HD-Grey,"4GB RAM, 256GB SSD",N/A,N/A,N/A,(1YR WRTY)
DELL,27999,28000.0,0.0,5.0,1.0,Laptops,DELL REFURB LATITUDE 7280,"8GB RAM, 256GB SSD",N/A,N/A,N/A,"INTEL CORE I7  6TH GEN,8GB RAM 256GB SSD NON-TOUCH"
DELL,27600,34499.0,20.0,0.0,0.0,Laptops,DELL  LATITUDE 3390 2in1 INTEL COREi5 8TH GENERATION 8 GB RAM 256 GB GB NVME SSD 14 INCHES x360 TOUCHSCREEN BACKLIT KEYBOARD 8 CPU -BLACK,N/A,N/A,N/A,N/A,
DELL,31899,65000.0,50.92,0.0,0.0,Laptops,DELL Latitude E7480,"16GB RAM, 256GB SSD",N/A,"14""",N/A,"Laptop Core I7-7600U 2.8 GHz, 16GB RAM-DDR4, 256GB SSD + Microsoft Office 2019-refurbished"
HP,46000,60000.0,23.33,3.0,1.0,Laptops,HP Elite dragon fly  x360 refurblished Intel Core i5 8th Gen 8GB RAM 256GB SSD 13.3 Inches FHD Multi-Touch Display,"8GB RAM, 256GB SSD",N/A,N/A,N/A,
HP,49499,78000.0,36.54,5.0,2.0,Laptops,"HP EliteBook X360 1030 G2 13.3"" Intel Core I7 2.6 GHz",16GB RAM,N/A,"13.3""",N/A,512 GB SSD
Lenovo,16499,23000.0,28.27,0.0,0.0,Laptops,Lenovo X260 Intel Core I5-Refurbished-8GB,256GB SSD,N/A,"13.3""",N/A,-DOS - Black-
HP,110000,175000.0,37.14,0.0,0.0,Laptops,HP 12th Gen Spectre 14 Gem Cut  X360  Intel Core I7-1255U  12 CPUs  12th Gen,"16GB Ram, 512GB SSD",N/A,N/A,N/A,"3.70GHz, 14  QHD, Touchscreen, Keyboard Light"
HP,18500,24000.0,22.92,5.0,1.0,Laptops,"HP  Refurbished  8440p  Core I5 4GB RAM 500GB HDD 14""","4GB RAM, 500GB HDD",N/A,"14""",N/A,"Windows 11 PRO Activated, Office & Basic software Installed, Free Bag + Charger + Wireless Mouse + Mouse Pad"
Lenovo,39999,48000.0,16.67,0.0,0.0,Laptops,Lenovo V15,"4GB RAM, 256GB SSD",N/A,"15.6""",N/A,"Intel Celeron,  + 1TB HDD,  HD Display, Windows 11 Pro, Grey (1YR WRTY)"
HP,23000,25000.0,8.0,0.0,0.0,Laptops,HP Refurbished EliteBook 840 G3 Core I5 8GB 256GB SSD 14 Inches display 6th Generation windows 11 pro installed plus complete charger,256GB SSD,N/A,N/A,N/A,
Apple,26900,70000.0,61.57,1.0,1.0,Laptops,"Apple Refurbished MacBook Pro 13"" Core I5 8GB RAM",8GB RAM,N/A,"13""",N/A,"1TB HDD ( 2012)  2.5GHz- Silver, 6 Months WRTY"
HP,28999,37000.0,21.62,4.5,2.0,Laptops,"HP EliteBook 840 G5 8th Gen Core I5- 8GB Ram- 256GB SSD Refurbished - Windows 11-14""-Silver (6 Months WRTY)","8GB Ram, 256GB SSD",N/A,"14""",N/A,
HP,45999,58199.0,20.96,2.7,3.0,Laptops,HP EliteBook X360 1030 G3,"8GB RAM, 256GB SSD",N/A,"13.3""",N/A,"Intel Core I5 8th Gen,   FHD Touchscreen Display"
Lenovo,94999,100000.0,5.0,5.0,1.0,Laptops,Lenovo IdeaPad Flex 5,"8GB RAM, 512GB SSD",N/A,"14""",N/A,"Intel Core i7-1255U, Windows 11,  WUXGA Touchscreen, Grey"
HP,11999,20000.0,40.01,5.0,2.0,Laptops,"HP Stream 11 Pro  - 11.6"" Intel Celeron 4GB RAM 64GB SSD Ultra Slim Laptop + Bag","4GB RAM, 64GB SSD",N/A,"11.6""",N/A,
HP,42000,46000.0,8.7,0.0,0.0,Laptops,HP REFURBRISHED EliteBook 840 Core I7  8TH GEN 16RAM 512GB SSD 14 Inch Display TOUCHSCREEN windows 11 pro installed and activated PLUS COMPLETE CHARGER,512GB SSD,N/A,N/A,N/A,
HP,16590,22000.0,24.59,0.0,0.0,Laptops,"HP Refurbished ProBook X360 11e G5 4GB 192GB SSD Intel Celeron 2-in-1 11.6"" Touchscreen Ultraslim Laptop (6 Months WRTY)",192GB SSD,N/A,"11.6""",N/A,
HP,21999,39888.0,44.85,0.0,0.0,Laptops,HP Refurbished EliteBook 840 G1,"500GB HDD, 8GB RAM",N/A,"14""",N/A,"Intel Core I7, , Windows 10 PRO"
HP,49900,60000.0,16.83,0.0,0.0,Laptops,"HP Refurbished EliteBook 840 G7 Core i5 16GB RAM 256GB SSD 14"" Touchscreen 10th Gen Windows 11 Pro Slim Laptop - Silver + Bag (6 Months WRTY)","16GB RAM, 256GB SSD",N/A,"14""",N/A,
HP,25999,32000.0,18.75,3.7,6.0,Laptops,HP Refurbished Revolve 810 G3 Core I5 8GB RAM,"8GB RAM, 256GB SSD",N/A,"11.6""",N/A,"256GB SSD, - Sliver"
HP,89999,95000.0,5.26,0.0,0.0,Laptops,HP Laptop 15,"8GB RAM, 512GB SSD",N/A,"15.6""",Silver,"Intel Core i7-1355U, Windows 11,  FHD"
HP,16999,21599.0,21.3,0.0,0.0,Laptops,HP Refurbished Pro 612 X2 G1 Detachable Core I5-4th Gen,"8GB Ram, 256GB Ssd",N/A,N/A,N/A,8GB Ram 256GB Ssd
HP,21900,45000.0,51.33,5.0,1.0,Laptops,"HP 6th Gen Corei5 -8GB Ram-256GB SSD-EliteBook 820 Refurbished -win10 Office 2019 -12"" Trial","8GB Ram, 256GB SSD",N/A,"12""",N/A,
Apple,300000,399999.0,25.0,0.0,0.0,Laptops,Apple Macbook pro with m3 pro chip,N/A,N/A,N/A,N/A,
HP,20999,25000.0,16.0,0.0,0.0,Laptops,HP BEST OFFERS ELITEBOOK 840 G2 COI7 5TH GENERATION 8GBRAM 500GBHDD,"8GBRAM, 500GBHDD",N/A,N/A,N/A,
Lenovo,15799,23000.0,31.31,5.0,1.0,Laptops,Lenovo Refurbished Thinkpad X250 Intel Core I5,"8GB RAM, 500GB HDD",N/A,N/A,Black,12.5''
HP,21999,29999.0,26.67,4.0,6.0,Laptops,HP Refurbished EliteBook 840 Touchscreen,8GB RAM,N/A,"14""",Black,"Core I5, 500HDD, Win10 TRIAL,    (6 Months WRTY)"
HP,16299,29999.0,45.67,4.0,24.0,Laptops,HP Refurbished EliteBook 820,4GB RAM,N/A,"12.5""",N/A,"Intel Core I5,  Slim Model , 500HDD, Black-"
DELL,19500,40000.0,51.25,0.0,0.0,Laptops,DELL Refurbrished Latitude 7280,"8GB RAM, 256GB SSD",N/A,"12.5""",N/A,"Core I5 -7300U 6th Gen , -  (6 Months WRTY)"
Lenovo,14900,20000.0,25.5,3.7,23.0,Laptops,Lenovo REFURBISHED THINKPAD YOGA 11E X360 RAM 4GB,N/A,N/A,N/A,N/A,500 HDD
HP,18999,28000.0,32.15,3.5,6.0,Laptops,"HP Elitebook  840 G2 Refurbished Intel Core I5 -8GB Ram -256GB SSD-5th Gen-Dos-Black-14""","8GB Ram, 256GB SSD",N/A,"14""",N/A,
HP,33999,42000.0,19.05,5.0,1.0,Laptops,HP EliteBook 840 G6 Touchscreen-8th Gen -Core I5,8GB RAM,N/A,"14""",N/A,256GB-SSD-Refurbished-- Silver-Win  (6 Months WRTY)
HP,35999,45000.0,20.0,4.0,2.0,Laptops,"HP 16GB RAM 8TH GEN ProBook 430 G6 13.3"" 256GB SSD Intel Core i5-8265U 1.6GHz","16GB RAM, 256GB SSD",N/A,"13.3""",N/A,
HP,117000,125000.0,6.4,0.0,0.0,Laptops,HP Envy X360 2-in-1 Laptop,"16GB RAM, 512GB SSD",N/A,"14""",Silver,"Core 7 150U,  FHD Touchscreen Display, Windows 11, Natural  (1YR WRTY)"
HP,21399,30000.0,28.67,1.0,1.0,Laptops,HP REFURBISHED 840 G3 6TH GEN CORE I5 8GB 500HDD 14''INCHES DISPLAY WINDOWS 10,N/A,N/A,N/A,N/A,
Apple,22499,33000.0,31.82,0.0,0.0,Laptops,"Apple Refurbished MacBook Pro 13"" intel Core I5 8GB RAM","8GB RAM, 500GB HDD",N/A,"13""",Silver,500GB HDD ( 2012) 2.5GHz-
Apple,22199,40000.0,44.5,0.0,0.0,Laptops,"Apple Refurbished MacBook Pro 13"" Core I5 8GB RAM","8GB RAM, 256GB SSD",N/A,"13""",N/A,"256GB SSD ( 2012) 2.5GHz- Silver, 6 Months WRTY"
HP,50000,50000.0,0.0,0.0,0.0,Laptops,HP Elitebook 840 G5 - Core i7- 7th generation -16 GB RAM 2568 SSD -15.6 INCHES -SILVER,N/A,N/A,N/A,N/A,
Lenovo,31999,37000.0,13.52,0.0,0.0,Laptops,Lenovo Refurbished THINKPAD T480 Intel Core I5-8th Gen 16GB RAM 256GB SSD,"16GB RAM, 256GB SSD",N/A,N/A,N/A,
Lenovo,16500,70000.0,76.43,0.0,0.0,Laptops,Lenovo X270 Intel Core I5-Refurbished-8GB RAM 256GB SSD Windows 10 Pro Laptop,"8GB RAM, 256GB SSD",N/A,N/A,N/A,6 Months WRTY
Lenovo,56999,56999.0,0.0,0.0,0.0,Laptops,Lenovo IdeaPad 1 14IAU7,"4GB RAM, 256GB SSD",N/A,"14""",N/A,"Core I3-1215U,  HD Display, Windows 11 Pro, Cloud Grey (1YR WRTY)"
Lenovo,15490,25000.0,38.04,3.8,13.0,Laptops,Lenovo ThinkPad X240 Intel Core I5 8GB RAM 500 GB HDD 12.5'' Black- Renewed,8GB RAM,N/A,N/A,N/A,
HP,24999,40000.0,37.5,3.5,4.0,Laptops,HP Probook 640 G4 8th Gen Core I5-8GB RAM-256 SSD -Reburbished- 14'' -Silver-Win 10 (6 Months WRTY),8GB RAM,N/A,N/A,N/A,
Lenovo,11499,23000.0,50.0,5.0,1.0,Laptops,Lenovo Refurbished ThinkPad 11e Intel Celeron,"4GB RAM, 128GB SSD",N/A,N/A,N/A,"4GB RAM ,128GB SSD"
HP,32999,39000.0,15.39,4.0,1.0,Laptops,"HP Refurbished EliteBook 830 G5 Core I5 8GB 256GB SSD 13.3"" Touchscreen 8th Gen Slim Laptop",256GB SSD,N/A,"13.3""",N/A,
Lenovo,15999,22000.0,27.28,0.0,0.0,Laptops,Lenovo ThinkPad X250 Intel Core I5,"8GB RAM, 500GB SSD",N/A,N/A,N/A,12.5'' REFURBISHED
DELL,13999,29999.0,53.34,0.0,0.0,Laptops,DELL Latitude 3190 X360,"4GB RAM, 128GB SSD",N/A,N/A,N/A,"4GB RAM 128GB SSD, 11.6 Inches Touchscreen, Windows 10 PRO, Dualcore Convertible 2 In 1 Refurbished Laptop  (6 Months WRTY)"
Apple,25500,32000.0,20.31,1.0,1.0,Laptops,Apple MacBook pro 13''(2012),"4GB Ram, 256gb SSD",N/A,N/A,N/A,"4GB Ram,256gb SSD, Macbook operating system installed, office installed + free wireless mouse"
Lenovo,65999,65999.0,0.0,5.0,1.0,Laptops,"Lenovo Ideapad 1-12th Generation Intel Core I3-512GB+8GB RAM-14"" Inch HD-Grey+Bag",8GB RAM,N/A,"14""",N/A,(1YR WRTY)
HP,135000,140000.0,3.57,0.0,0.0,Laptops,HP Envy x360 2-in-1 Laptop,16GB RAM,N/A,"14""",Silver,"Intel Core Ultra 7 155U, 1TB SSD,  2K Touchscreen"
HP,17500,32000.0,45.31,4.7,3.0,Laptops,"HP Refurbished ProBook X360 11 EE  Intel Celeron 4GB 128GB SSD 2-in-1 11.6"" Touchscreen Ultraslim Laptop + Mouse",128GB SSD,N/A,"11.6""",N/A,
HP,42999,60000.0,28.34,5.0,1.0,Laptops,HP Refurbished EliteBook 840 G6 Core I7 16GB RAM 256GB SSD 8th Gen 14Inch Ultra Slim Laptop + Bag.,"16GB RAM, 256GB SSD",N/A,N/A,N/A,
HP,9898,10888.0,9.09,0.0,0.0,Laptops,HP HPchromebook 14 G5 Intel Celeron 4gb Ram 16gb,4gb Ram,N/A,N/A,N/A,
HP,20990,29999.0,30.03,0.0,0.0,Laptops,HP Clean Refurbished EliteBook 820 G3 6th Gen Core I5,8GB RAM,N/A,"12.5""",N/A,"256 GB SSD -, Siliver (6 Months WRTY)"
Lenovo,1500,2000.0,25.0,0.0,0.0,Laptops,Lenovo 20V 2.25A 4.0*1.7mm 45W Lenovo,N/A,N/A,N/A,N/A,
Lenovo,31499,44000.0,28.41,4.5,4.0,Laptops,Lenovo ThinkPad L480 14' Intel Core I5 8250U 8th Gen-16GB RAM,"16GB RAM, 512GB SSD",N/A,N/A,N/A,"512GB SSD, Refurb Win 10 Pro"
Lenovo,20000,35000.0,42.86,0.0,0.0,Laptops,"Lenovo S345-14AST - 14""  - AMD A6-9220C - 8GB - Radeon R5-32GB - Gray +FREE WIRELESS MOUSE",N/A,N/A,"14""",N/A,
HP,19999,35000.0,42.86,0.0,0.0,Laptops,HP ProBook 440 G3 Intel Core i5 6th Gen 8GB RAM 256GB SSD 14 Inches,"8GB RAM, 256GB SSD",N/A,N/A,N/A,
HP,44500,89000.0,50.0,0.0,0.0,Laptops,HP Refurbished EliteBook 840 G6 Core I5 16GB RAM 256GB SSD 8th Gen Touchscreen 14 Inch Ultra Slim Laptop + Bag.,"16GB RAM, 256GB SSD",N/A,N/A,N/A,
DELL,25000,50000.0,50.0,4.3,3.0,Laptops,DELL Refurbished Latitude 7270 Core I7 8GB 256GB SSD 6th Gen 12.5 Inch Ultrabook Win10 + Mouse,256GB SSD,N/A,N/A,N/A,
HP,29000,45000.0,35.56,3.0,1.0,Laptops,HP REFURBISHED ELITEBOOK *TOUCH SCREEN* 840  G3 6TH GEN CORE I5 8GB  500HDD WINDOWS 10 (1YR WRTY),N/A,N/A,N/A,N/A,
HP,27800,32000.0,13.12,0.0,0.0,Laptops,HP REFURBISHED ProBook 645 G4 Laptop,"16GB RAM, 128GB SSD",N/A,N/A,N/A,"14-inch FHD (1920 x1080) Business Notebook, AMD Ryzen 7 Pro 2700U Processor, WiFi, Camera, HDMI, VGA, Bluetooth, Windows 11 pro 64-bit"
Lenovo,11100,28000.0,60.36,0.0,0.0,Laptops,"Lenovo Refurbished ThinkPad Yoga 11e Touch Screen Intel Celeron 4GB/ 128GB SSD 11.6""",128GB SSD,N/A,"11.6""",N/A,
HP,27699,35000.0,20.86,0.0,0.0,Laptops,HP EliteBook 840 G4 Refurbished Core I7 7th Gen 8GB RAM 256GB SSD 14 Inch Display,"8GB RAM, 256GB SSD",N/A,N/A,N/A,
Lenovo,45000,45000.0,0.0,0.0,0.0,Laptops,Lenovo BRAND NEW IDEAPAD 1 CELERON/PENTIUM 4GB 256SSD  PRO 14'' INCHES (1YR WRTY),N/A,N/A,N/A,N/A,
HP,56999,60000.0,5.0,0.0,0.0,Laptops,"HP 14-Intel Core i3(1315U)-8GB RAM+512GB SSD-14""-Windows 11-Silver (1YR WRTY)",8GB RAM+512GB SSD,N/A,"14""",N/A,
HP,42999,60000.0,28.34,0.0,0.0,Laptops,HP Dragonfly 13 X360 Touchscreen Intel Core I5-8th Gen-8GB RAM-Refurbished -256GB SSD-Win 11-Blue (6 Months WRTY),"8GB RAM, 256GB SSD",N/A,N/A,N/A,
HP,18999,32000.0,40.63,5.0,2.0,Laptops,"HP Refurbished ProBook X360 11 EE  Intel Celeron 4GB 128GB SSD 2-in-1 11.6"" Touchscreen Ultraslim Laptop + Bag (6 Months WRTY)",128GB SSD,N/A,"11.6""",N/A,
Apple,100000,115000.0,13.04,0.0,0.0,Laptops,"Apple MacBook Air M1 13"" 8GB RAM 256GB SSD With Retina Display","8GB RAM, 256GB SSD",N/A,"13""",N/A,
Lenovo,19499,35000.0,44.29,3.7,3.0,Laptops,Lenovo Thinkpad X280 Intel Core I5 8th Gen- 8GB RAM 256GB SSD,"8GB RAM, 256GB SSD",N/A,N/A,Black,Refurbished 13''  (6 Months WRTY)
Lenovo,17199,23500.0,26.81,0.0,0.0,Laptops,Lenovo Thinkpad X270 Intel Core I5-Refurbished-8GB RAM 500GB HDD Windows 10 Pro laptop,"8GB RAM, 500GB HDD",N/A,N/A,N/A,
Lenovo,22499,27899.0,19.36,0.0,0.0,Laptops,Lenovo Thinkpad X280 Intel Core I5 8th Gen- 8GB RAM 256GB SSD,"8GB RAM, 256GB SSD",N/A,N/A,Black,Refurbished 13''  (6 Months WRTY)
Lenovo,36999,45000.0,17.78,1.0,1.0,Laptops,Lenovo Refurbished THINKPAD T480 Intel Core i5-8th Gen 16GB RAM 512GB SSD,"16GB RAM, 512GB SSD",N/A,N/A,N/A,
Apple,50000,100000.0,50.0,0.0,0.0,Laptops,Apple MacBook 12in Retina 2017 Newest Version 256GB SSD / 8GB RAM (6 Months WRTY),"256GB SSD, 8GB RAM",N/A,N/A,N/A,
HP,41999,59999.0,30.0,4.0,10.0,Laptops,HP Refurbished Elitebook 840 G5 8th Generation Core I5,"16GB RAM, 512GB SSD",N/A,"14""",N/A,Touchscreen - (6M WRTY)
DELL,44999,89998.0,50.0,0.0,0.0,Laptops,DELL REFURB XPS 13 X360,"8GB RAM, 256GB SSD",N/A,N/A,N/A,9365 INTEL CORE I5 7TH GEN  8GB RAM 256GB SSD TOUCHSCREEN (6 Months WRTY)
HP,28000,70000.0,60.0,0.0,0.0,Laptops,HP Refurbished Revolve Touchscreen 810 G3 Core I5 8GB RAM,"8GB RAM, 256GB SSD",N/A,"11.6""",N/A,"256GB SSD, - Sliver, 6 Months WRTY"
HP,27000,37000.0,27.03,3.3,4.0,Laptops,HP Refurbished Elitebook 840 G3 6th Gen,16GB RAM,N/A,"14""",N/A,"Core I5, - SSD 512GB -, Sliver"
Apple,28000,37000.0,24.32,0.0,0.0,Laptops,"Apple MacBook Pro 13"" Core I5 2.5GHz 8GB RAM","8GB RAM, 750GB HDD",N/A,"13""",N/A,750GB HDD (2012) Silver Refurbished
DELL,75000,75000.0,0.0,0.0,0.0,Laptops,DELL REFURBISHED DELL XPS 15 CORE I5 8gb Ram 256ssd 15.6INCH,8gb Ram,N/A,N/A,N/A,
DELL,18499,40000.0,53.75,0.0,0.0,Laptops,DELL Renewed Latitude 7280,"8GB RAM, 256GB SSD",N/A,N/A,N/A,"Core I5 -6300U 6th Gen 2.60GHz,  6Months Warranty"
Lenovo,27999,32000.0,12.5,0.0,0.0,Laptops,Lenovo Thinkpad  Yoga X380 8th Gen,"256GB SSD, 8GB RAM",N/A,N/A,N/A,"Touchscreen, Processor Intel Core I5, Windows /11 Pro Storage 256GB SSD, Memory 8GB RAM, Base Speed 1.90Ghz, With Intel UHD Graphics,free Laptop Bag -refurbished"
Acer,1184,1500.0,21.07,4.7,3.0,Laptops,Acer Laptop Charger Complete With Power Cable 19V,N/A,N/A,N/A,N/A,3.42A
Lenovo,43000,55000.0,21.82,4.5,2.0,Laptops,Lenovo  Refurbished Thinkpad X1 Yoga Ultrabook Core i7 -7th gen,2GB SSD,N/A,N/A,N/A,"16GB RA,14''touchscreen"
Apple,22399,30000.0,25.34,0.0,0.0,Laptops,"Apple Refurbished MacBook Pro 13"" Core I5 8GB RAM","8GB RAM, 256GB  SSD",N/A,"13""",Silver,256GB  SSD( 2012) 2.5GHz-
Asus,405000,450000.0,10.0,0.0,0.0,Laptops,Asus ROG Strix G16 G614JV-N3404W,N/A,N/A,N/A,N/A,"Core™ I9-13980HX, 32 GB DDR5 Ram, 1 TB PCIe® 4.0 NVMe™ M.2 SSD, 8 GB RTX 4060 NVIDIA Graphics"
Lenovo,29000,29000.0,0.0,3.8,16.0,Laptops,Lenovo  Refurbished ThinkPad Yoga 11e Intel Celeron,"8GB RAM, 500GB HDD",N/A,N/A,N/A,"X360 8GB RAM ,500GB HDD"
HP,53999,70000.0,22.86,5.0,1.0,Laptops,HP Refurbished Elitebook X360 1040 G5 Core I7 16GB RAM 512GB SSD  8th Gen 14 Inches Touchscreen 2 In 1 Laptop,"16GB RAM, 512GB SSD",N/A,N/A,N/A,
Apple,23499,32000.0,26.57,3.8,4.0,Laptops,"Apple pple Refurbished MacBook Pro 13"" Core I5 2.5GHz 4GB RAM","4GB RAM, 500GB HDD",N/A,"13""",Silver,500GB HDD ( 2012) -
HP,15299,23000.0,33.48,0.0,0.0,Laptops,HP Refurbished ProBook 640 G1 Core I5,"4GB RAM, 500GB HDD",N/A,N/A,N/A,"Windows 10, (6 Months WRTY)"
HP,23999,30000.0,20.0,0.0,0.0,Laptops,HP Probook 640 G4 8th Gen Core I5-8GB RAM-256 SSD -Reburbished- 14'' -Silver-Win 10 (6 Months WRTY),8GB RAM,N/A,N/A,N/A,
HP,15900,16000.0,0.62,4.0,3.0,Laptops,HP Refurbrished ProBook X360 11 G2  Intel Pentium 4 GB RAM 128 GB SSD HD Convertible Screen,N/A,N/A,N/A,N/A,plus complete charger
Lenovo,24999,30000.0,16.67,5.0,1.0,Laptops,Lenovo Refurbished Thinkpad X280 Intel Core I5 8th Gen,"8GB RAM, 512GB SSD",N/A,N/A,Black,"8GB RAM 512GB SSD, 12.5''"
Lenovo,28999,35000.0,17.15,0.0,0.0,Laptops,Lenovo Refurbshed Thinkpad T460S Core I5 16GB Ram 512GB SSD,"16GB Ram, 512GB SSD",N/A,N/A,N/A,6th Generation 14 Inches
Apple,90000,115000.0,21.74,0.0,0.0,Laptops,Apple MACBOOK PRO A1707 2017  INTEL COREi7  16 GB RAM  1TB NVME SDD  15 INCHES RETINA DISPLAY 4 GB RADEON PRO GRAPHICS,N/A,N/A,N/A,N/A,
HP,15999,70000.0,77.14,0.0,0.0,Laptops,HP Refurbished EliteBook 8460p Core I5,8GB Ram,N/A,N/A,N/A,"500GB + FREE Mouse, 6 Months WRTY"
Lenovo,14999,28000.0,46.43,0.0,0.0,Laptops,Lenovo Refurbished ThinkPad X250 Intel Core I5,"8GB RAM, 500GB HDD",N/A,N/A,N/A,12.5'' Black Win 10
