Name,Brand,Price,Old Price,Discount,Rating,Review Count,Type of Product
LCD Drawing Tablet / Kids Learning Tablet - 12inches,LCD,"KSh 1,300",,,,4 out of 5(1),Tablets
Color Picker - CM 200,Color,"KSh 8,950",,,,,Tablets
Smart2030 Smart 2030 Kids tablet,Smart2030,"KSh 12,228","KSh 15,480",,,,Tablets
Bebe  KIDS STUDY TABLET 4GB/64GB + RUBBER COVER,Bebe,"KSh 9,800",,,,,Tablets
"8.5 Inch Screen LCD Writing Pad, Tablet Toys for Kids",8.5,"KSh 1,300",,,,,Tablets
KIDS Pad LCD Drawing////Writing Educational Tablet,KIDS,"KSh 1,400",,,,,Tablets
12inch LCD Writing Tablet Graphic Digital Handwriting Pads Multicolor Screen,12inch,"KSh 1,804","KSh 2,499",,,,Tablets
Modio KIDS STUDY TABLETS 256GB/6GB 4000MAH 5G SIMCARD SLOT,Modio,"KSh 11,000",,,,,Tablets
Modio  Kids Android Tablets,Modio,"KSh 13,000","KSh 16,000",,,,Tablets
LCD Drawing Tablet / Kids Learning Tablet,LCD,"KSh 1,300",,,,,Tablets
LCD Color Screen Writing Tablet Handwriting,LCD,"KSh 1,800","KSh 3,100",,,,Tablets
Bebe  KIDS STUDY TABLET 4GB/128GB 5G UNBREAKABLE SCREEN SIMCARD SLOT,Bebe,"KSh 10,900",,,,,Tablets
LCD Drawing Tablet / Kids Learning Tablet - 12inches,LCD,"KSh 1,300",,,,,Tablets
Modio  5G Tablet - Kids Android Tablets PC M730.,Modio,"KSh 15,000",,,,,Tablets
KIDS Pad LCD Drawing////Writing Educational Tablet (Red Color),KIDS,"KSh 1,400",,,,,Tablets
"8.5 Inch Screen LCD Writing Pad, Tablet Toys for Kids",8.5,"KSh 1,400",,,,,Tablets
12 Inch LCD Kids Tablet.,12,"KSh 1,850","KSh 2,000",,,,Tablets
Ccit 7 INCH Kids tablet,Ccit,"KSh 14,000",,,,,Tablets
Bebe NEW KIDS STUDY TABLETS 256GB/6GB 8INCH 5G WithSIMCARD SLOT 6000MAH UNBREAKABLE SCREEN,Bebe,"KSh 9,999","KSh 13,000",,,,Tablets
"LCD Digital Writing Tablet - 8.5""",LCD,"KSh 1,900",,,,,Tablets
Modio 5G Tablet - Kids Android Tablets PC M730.,Modio,"KSh 10,999","KSh 15,000",,,,Tablets
16 Inch  Split Screen LCD Writing/Drawing Tablet,16,"KSh 3,840","KSh 4,500",,,,Tablets
Ccit 7 INCH Kids tablet,Ccit,"KSh 12,500","KSh 16,000",,,,Tablets
8.5 Inches Digital Writing Lcd Writing Tablet For Kids--,8.5,"KSh 1,260","KSh 1,360",,,,Tablets
"12 LCD Writing Tablet,Colorful Drawing Pad",12,KSh 949,"KSh 1,500",,,,Tablets
"Inspiroy Dial Wireless Graphics Drawing Tablet with Dial Controller Battery-Free Stylus Tilt 8 Express Keys, 10.5x6.5inch, Works with Mac, Windows & Linux, (E-Learning/Remote Working)",Inspiroy,"KSh 25,999",,,,,Tablets
LCD Drawing Tablet / Kids Learning Tablet - 12inches,LCD,"KSh 1,300",,,,,Tablets
"8.5 Inch Screen LCD Writing Pad, Tablet Toys for Kids",8.5,"KSh 1,300",,,,,Tablets
Bebe  KIDS STUDY TABLETS 64GB/4GB WITH RUBBER COVER,Bebe,"KSh 8,800",,,,,Tablets
KIDS Pad LCD Drawing////Writing Educational Tablet (Red Color),KIDS,"KSh 1,100",,,,,Tablets
KIDS Pad LCD Drawing////Writing Educational Tablet (Red Color),KIDS,"KSh 1,100",,,,,Tablets
"LCD Digital Writing Tablet - 8.5""",LCD,"KSh 1,200",,,,,Tablets
"8.5 Inch Screen LCD Writing Pad, Tablet Toys For Kids",8.5,"KSh 1,300",,,,,Tablets
LCD Drawing Tablet / Kids Learning Tablet - 12inches,LCD,"KSh 1,300",,,,,Tablets
"8.5 Inch Screen LCD Writing Pad, Tablet Toys for Kids",8.5,"KSh 1,100",,,,,Tablets
Digital Writing Tablet,Digital,KSh 900,"KSh 1,500",,,,Tablets
"LCD Digital Writing Tablet - 8.5""",LCD,"KSh 1,900",,,,,Tablets
Battery Powered LCD Digital Writing Tablet,Battery,"KSh 1,590",,,,,Tablets
"LCD Digital Writing Tablet - 8.5""",LCD,"KSh 1,900",,,,,Tablets
"8.5 Inch Screen LCD Writing Pad, Tablet Toys for Kids",8.5,"KSh 1,200",,,,,Tablets
12 Inch Portable LCD Writing Tablet Drawing,12,KSh 850,,,,,Tablets
"8.5 Inch Screen LCD Writing Pad, Tablet Toys for Kids",8.5,"KSh 1,100",,,,,Tablets
12 Inches Digital Writing Lcd Writing Tablet For Kids,12,"KSh 1,700",,,,,Tablets
Modio KIDS STUDY TABLET 256GB/6GB 4000MAH 5G WITH SILICONE COVER AND TOOCH PEN,Modio,"KSh 11,899","KSh 15,000",,,,Tablets
"8.5 Inch Screen LCD Writing Pad, Tablet Toys for Kids",8.5,"KSh 1,350",,,,,Tablets
"8.5 Inch Screen LCD Writing Pad, Tablet Toys for Kids",8.5,"KSh 1,100",,,,,Tablets
XP Pen Deco 01 V3 Graphics Tablet 10x6.25 Inch Drawing Pen Tablet 8192 Levels Pressure Battery-Free Pen With Tilt Function Android Supported And 8 Shortcut Keys,XP,"KSh 20,500",,,,,Tablets
LCD Drawing Tablet / Kids Learning Tablet - 8.5inches,LCD,"KSh 1,299","KSh 3,000",,,,Tablets
8.5 Inches  Digital Writing Lcd Writing Tablet For Kids-,8.5,"KSh 1,399","KSh 3,000",,,,Tablets
Digital Writing Tablet,Digital,KSh 950,"KSh 2,000",,,,Tablets
Colour writing tablet,Colour,"KSh 1,500","KSh 2,500",,,,Tablets
"KAMVAS Pro 12 Graphics Drawing Tablet with Screen Full Laminated Tilt 8192 Pen Pressure Battery-Free Stylus Adjustable Stand Compatible with Windows/Mac/Linux, 11.6 Inch Pen Display",KAMVAS,"KSh 42,999",,,,,Tablets
Smartbarry B742plus 5G Kids Tablet,Smartbarry,"KSh 6,800",,,,,Tablets
Best Gifts 7 Inch Kids Tablet 4gb 64gb Internal Storage Pre Installed Educational App 4k Resolution Screen Android Tablet PC For Boys And Girls,Best,"KSh 6,999","KSh 9,999",,,,Tablets
Educational Wifi Kids Tablet Android 11 7.0 Inch Learning Kids Tablets 4gb Ram 64gb Storage,Educational,"KSh 6,899","KSh 9,500",,,,Tablets
Kids Tablet 7 Inch Android Wifi Smart Drawing Touch Screen Waterproof Educational Tablets PC For Children Learning 4gb Ram 64gb Internal Storage,Kids,"KSh 6,999","KSh 10,000",,,,Tablets
Modio Educational Kids Tablet (WITH SIMCARD SLOT),Modio,"KSh 13,850","KSh 15,000",,,,Tablets
LCD  Drawing Tablet / Kids Learning Tablet -8.5 Inches,LCD,KSh 999,"KSh 1,600",,,,Tablets
"XIAOMI Redmi Pad SE 8.7"", 4GB RAM + 128 GB, 8000mAh, (2YRs WRTY), with GIFT REDMI BUDS 6 ACTIVE - Gray",XIAOMI,"KSh 15,444","KSh 18,742",,,4.3 out of 5(3),Tablets
"XIAOMI Redmi Pad SE 8.7"", 4 GB RAM + 64 GB, 8000mAh, (2YRs WRTY), with GIFT REDMI BUDS 6 ACTIVE - Gray",XIAOMI,"KSh 13,299","KSh 16,813",,,5 out of 5(1),Tablets
V9 Wireless Bluetooth Earphone/Bluetooth Headphone,V9,KSh 437,KSh 711,,,3.9 out of 5(281),Tablets
TWS Airpods Pro3 Bluetooth Headsets Wireless Pods Pro Earpods Earphones,TWS,KSh 399,,,,3.6 out of 5(11),Tablets
TWS Airpods Pro3 Bluetooth Headsets Wireless Pods Pro Earpods Earphones,TWS,KSh 399,,,,4.2 out of 5(27),Tablets
Sports  Wireless Bluetooth Earphone Neck Hanging Headset,Sports,KSh 285,KSh 300,,,3.7 out of 5(23),Tablets
Sports Wireless Bluetooth Earphone Neck Hanging Headset,Sports,KSh 199,KSh 300,,,3 out of 5(91),Tablets
TWS Airpods Pro Bluetooth Headsets Wireless Pods Pro3 Earpods Earphones,TWS,KSh 399,,,,3.9 out of 5(14),Tablets
TWS Airpods Pro3 Bluetooth Headsets Wireless Pods Pro Earpods Earphones,TWS,KSh 399,,,,3.9 out of 5(8),Tablets
Oraimo deep pure real bass earphone with mic,Oraimo,KSh 156,KSh 175,,,4.3 out of 5(9),Tablets
Samsung PURE EXTRA BASS EARPHONE+Mic,Samsung,KSh 240,KSh 270,,,3.6 out of 5(35),Tablets
Wireless Bluetooth Earphone Digital Power LED Display,Wireless,KSh 549,"KSh 1,049",,,3.8 out of 5(75),Tablets
Wireless Bluetooth Headphones With LED Display,Wireless,KSh 299,KSh 500,,,3.3 out of 5(10),Tablets
JC I12 Wireless Bluetooth Earphone Earbuds In-ear Earpods,JC,KSh 459,KSh 799,,,3.2 out of 5(6),Tablets
TWS Airpods Pro3 Bluetooth Headsets Wireless Pods Pro Earpods Earphones,TWS,KSh 401,KSh 445,,,3.8 out of 5(9),Tablets
"FPM Sweatproof, Sports Gear Hanging Neckband Bluetooth Stereo Headset",FPM,KSh 475 - KSh 790,KSh 690 - KSh 790,,,4.6 out of 5(5),Tablets
Magnetic Sport Neckband Neck-hanging Blutooth Headset,Magnetic,KSh 550,KSh 999,,,3.6 out of 5(28),Tablets
TWS Airpods Pro Bluetooth Headsets Wireless Pods Pro Earpods Earphones,TWS,KSh 399,,,,3.2 out of 5(13),Tablets
YYK790 Wireless Bluetooth 5.3 Sleep Earbuds - Black,YYK790,KSh 860,"KSh 1,660",,,3.6 out of 5(5),Tablets
C Idea 10 Inches Android 12 Sim 8GB+512GB Storage Keyboard Adults Tablet PC(Green),C,"KSh 11,699","KSh 22,999",,,4.1 out of 5(93),Tablets
Wireless Bluetooth Earphone Earbuds For Android & IOS,Wireless,KSh 499,KSh 799,,,3.3 out of 5(33),Tablets
Samsung Pure Bass Bluetooth Headset,Samsung,KSh 221 - KSh 225,KSh 245 - KSh 250,,,3.4 out of 5(16),Tablets
TiLECC 10.1 Inch Android Tablet PC 12 Dual Camera Sim 8GB RAM 512GB Bluetooth Fntastic Blue,TiLECC,"KSh 11,799","KSh 19,999",,,3 out of 5(1),Tablets
X7 Wireless Bluetooth 5 Bone Conduction Over-ear Earbuds,X7,KSh 657,"KSh 1,225",,,3.2 out of 5(9),Tablets
Neckband Wireless Bluetooth Earphone - Blue/Black,Neckband,KSh 295,KSh 400,,,4.7 out of 5(3),Tablets
Wireless Earbuds Bluetooth Earphones 5.3 Waterproof Headset,Wireless,KSh 685,"KSh 1,200",,,3.9 out of 5(22),Tablets
"Oraimo Deeper Bass, HD Sound Earphone With Mic",Oraimo,KSh 156 - KSh 165,KSh 200 - KSh 220,,,4.1 out of 5(8),Tablets
G01Bluetooth Neckband  Magnetic Earbuds,G01Bluetooth,"KSh 1,000","KSh 1,800",,,3.9 out of 5(35),Tablets
Oraimo Heavy Strong Bass Wired Earphone + Free SmartWatch & Earbuds I12,Oraimo,"KSh 1,290","KSh 2,000",,,3.5 out of 5(18),Tablets
TWS Airpods Pro3 Bluetooth Headsets Wireless Pods Pro Earpods Earphones,TWS,KSh 404,KSh 449,,,4 out of 5(1),Tablets
TiLECC 10.1 Inch Android Tablet PC 12 Dual Camera Sim 8GB RAM 512GB Bluetooth Fntastic Black,TiLECC,"KSh 11,799","KSh 19,999",,,,Tablets
C Idea 8 Inch Tablet Android 12 256GB Storage SIM Long Battery Life For Adults Teenagers Black,C,"KSh 7,223","KSh 14,145",,,1 out of 5(1),Tablets
C Idea Adults Tablets10 Inches Android 12 Sim 8GB+512GB Storage Keyboard(Blcak),C,"KSh 11,699","KSh 22,999",,,4.1 out of 5(75),Tablets
Hanging Bluetooth Headset Wireless Sports Headphone Stereo,Hanging,KSh 550,KSh 888,,,4.1 out of 5(14),Tablets
C Idea Android 12 7 Inch Kid Tablet Dual Camera 6GB RAM 5000mAh Green,C,"KSh 4,499","KSh 8,822",,,2.3 out of 5(3),Tablets
RECRSI iphone Bluetooth Wired Earphones,RECRSI,KSh 599,KSh 750,,,4.7 out of 5(11),Tablets
"IOS Tablet Pad 2 16GB WiFi 9.7"" IPS Touch Screen",IOS,"KSh 4,999","KSh 9,290",,,,Tablets
Oraimo PowerBox 300 Lite 30000mAh 15W Power Bank,Oraimo,"KSh 2,999",,,,3.8 out of 5(4),Tablets
Bluetooth Headset Wireless Earbuds Noise Reduction,Bluetooth,KSh 399,KSh 684,,,3.7 out of 5(23),Tablets
Samsung Earphones Type -C,Samsung,KSh 699,"KSh 1,300",,,4.2 out of 5(19),Tablets
Sokany 10000mah Powerban K With 4 Cables,Sokany,KSh 790,KSh 850,,,4.2 out of 5(10),Tablets
JC T75 Wireless Bluetooth Earphone Earpods With Ear Hooks,JC,"KSh 1,669","KSh 1,899",,,1 out of 5(1),Tablets
Samsung PURE EXTRA BASS EARPHONE+Mic,Samsung,KSh 214,KSh 240,,,3.3 out of 5(13),Tablets
Sports Wireless Bluetooth Earphone Neck Hanging Headset,Sports,KSh 350,,,,3.3 out of 5(4),Tablets
Clip On Earphones Bone Conduction  Sports Bluetooth Headsets,Clip,KSh 454,KSh 890,,,3.5 out of 5(36),Tablets
Sports Wireless Hanging Neck pure bass zero cables stereo Bluetooth Headphones,Sports,KSh 713,KSh 750,,,2.5 out of 5(2),Tablets
"C Idea 8 Inches Reading Android 13 Sim WiFi Tablet Touch Screen,8MP Rear Cameras,5000mAh",C,"KSh 5,999","KSh 11,946",,,3.8 out of 5(8),Tablets
C Idea Adults Tablets10 Inches Android 12 Sim 8GB+512GB Storage Keyboard(Purple),C,"KSh 11,699","KSh 21,134",,,4.2 out of 5(47),Tablets
Samsung Air F9 Pro+ WIRELESS EARBUDS pods Power Bank 2200mah,Samsung,KSh 675,KSh 750,,,3.8 out of 5(4),Tablets
JC GT280 Wireless Bluetooth Earphone Earpods Ear Hooks,JC,KSh 499,KSh 599,,,,Tablets
Business Wireless Bluetooth Earphone Mini Earbud Headphone 18hrs Play Time,Business,KSh 600,,,,5 out of 5(4),Tablets
Oraimo Air F9 Pro+ WIRELESS EARBUD With 2200MAH PowerBank,Oraimo,KSh 790,KSh 800,,,,Tablets
Oraimo High Quality Portable Powerbank 20000mAh Power Bank 20000 mAh For Smartphones & Button Phones + EXTRA BONUS Phone Tripod Stand & BT Remote Camera Controller  & Watches,Oraimo,"KSh 2,600","KSh 4,200",,,4 out of 5(1),Tablets
Sports Wireless Hanging Neck pure bass zero cables stereo Bluetooth Headphones,Sports,KSh 660,KSh 695,,,,Tablets
TWS Airpods Pro3 Bluetooth Headsets Wireless Pods Pro Earpods Earphones,TWS,KSh 420,,,,1 out of 5(1),Tablets
Oppo super bass original earphone,Oppo,KSh 214,KSh 240,,,4 out of 5(6),Tablets
NECKBAND JACKPOT UINB 4869,NECKBAND,KSh 800,"KSh 1,600",,,4 out of 5(5),Tablets
Samsung  Galaxy Tab A9 - 8.7” - 4GB RAM - 64GB - 5100mAh - Graphite,Samsung,"KSh 16,999",,,,4.8 out of 5(5),Tablets
Lenovo 10.1 Inch Android Tablet Tab 2 A10-70F Dolby Atmos Speaker,Lenovo,"KSh 6,999","KSh 9,039",,,,Tablets
C Idea CM516 Tablet Tablet With 6GB RAM 128GB ROM  Android 14 Sim Pink,C,"KSh 5,525","KSh 11,050",,,5 out of 5(1),Tablets
Erasable LCD Digital Writing Board Kids Drawing Tablet Kids Educational Toys,Erasable,KSh 425,,,,4.2 out of 5(10),Tablets
Single Mini Wireless Headset Bluetooth 5.0 Earbud,Single,KSh 276 - KSh 315,KSh 310 - KSh 350,,,4 out of 5(6),Tablets
Oraimo Sports Wireless Hanging Neckband Pure Bass Zero Cables Stereo Bluetooth Headphones,Oraimo,KSh 750,,,,,Tablets
Sports  Wireless Bluetooth Earphone Neck Hanging Headset,Sports,KSh 285,KSh 320,,,3 out of 5(4),Tablets
"Samsung Galaxy Tab A9 4GB RAM, 64GB LTE SIM + WiFi Android Tablet 8.7 Inch +Wireless Keyboard Flip Cover",Samsung,"KSh 26,000","KSh 30,000",,,4 out of 5(3),Tablets
Oraimo Heavy Strong Bass Wired Earphone + Free Watch & Earbuds,Oraimo,"KSh 1,000","KSh 1,800",,,,Tablets
Power bank 30000mAh high capacity actual capacity portable pocket size powerbank,Power,"KSh 14,000",,,,5 out of 5(4),Tablets
Oraimo Traveler Link 20 20000mAh 12W Power Bank With Built-in Cables_ Black 1YR WRTY,Oraimo,"KSh 2,500","KSh 3,000",,,4.4 out of 5(31),Tablets
Oraimo Necklace Lite OEB-311,Oraimo,"KSh 3,599","KSh 4,499",,,,Tablets
C Idea CM516 Tablet Tablet With 6GB RAM 128GB ROM  Android 14 Sim  Purple,C,"KSh 5,525","KSh 11,050",,,2.7 out of 5(3),Tablets
"C Idea Adults Tablets, 10 Inches Android 12 Sim 8GB+512GB Storage Keyboard N (Red)",C,"KSh 11,699","KSh 21,134",,,,Tablets
Oraimo BEST Heavy DEEP Bass Wired Earphone + Free SmartWatch & Earbuds I12,Oraimo,"KSh 1,200","KSh 2,000",,,4.5 out of 5(2),Tablets
Oraimo Earphones + FREE Type C to Earphone jack cable,Oraimo,KSh 759,KSh 799,,,3.7 out of 5(16),Tablets
Wireless S109 Bluetooth Headset,Wireless,KSh 503,KSh 559,,,4 out of 5(5),Tablets
Jbl Earbud Tour Pro3-black,Jbl,"KSh 3,499","KSh 5,000",,,,Tablets
Sokany Power Bank Suction Cup Wireless Charging 10000 MAh with 4 cables,Sokany,KSh 999,"KSh 1,100",,,4.8 out of 5(4),Tablets
"redbeat A2 Tablet,Dual SIM,10.1'',8(4+4)GB/128GB, Android14,6000mAh Battery,Gray",redbeat,"KSh 15,499","KSh 19,632",,,5 out of 5(1),Tablets
C Idea Adults Tablets，10 Inches Android 12 Sim 8GB+512GB Storage Keyboard(Pink),C,"KSh 11,699","KSh 21,134",,,3.7 out of 5(49),Tablets
Jbl Air F9 pro+ wireless pods earbuds with power bank,Jbl,KSh 656,KSh 800,,,5 out of 5(1),Tablets
TiLECC Android 12 7 Inch Kid Tablet Dual Camera 6GB RAM 128GB 5000mAh Blue,TiLECC,"KSh 6,999","KSh 12,999",,,,Tablets
LCD Digital Writing Board Kids Drawing Tablet,LCD,KSh 425,,,,3.9 out of 5(7),Tablets
TWS Airpods Pro3 Bluetooth Headsets Wireless Pods Pro Earpods Earphones White,TWS,KSh 399,,,,,Tablets
Oraimo Traveler 3 Lit 27000mAh 15W Power Bank,Oraimo,"KSh 2,790",,,,4.7 out of 5(3),Tablets
Ofia Huntop A66 Wireless Earphone,Ofia,KSh 525,KSh 590,,,5 out of 5(1),Tablets
Oraimo 20000mAh Power Bank + Free EARPHONES - Black,Oraimo,"KSh 1,899","KSh 1,999",,,4.3 out of 5(18),Tablets
Oraimo Sports Wireless Hanging Neckband Pure Bass Zero Cables Stereo Bluetooth Headphones,Oraimo,KSh 855,KSh 900,,,,Tablets
Samsung pure extra bass earphone with mic,Samsung,KSh 174,KSh 290,,,3 out of 5(2),Tablets
Oraimo TYPE C Wired Earphone - Black,Oraimo,KSh 699,,,,4.5 out of 5(15),Tablets
"C Idea Adults Tablets, 10 Inches Android 12 Sim 8GB+512GB Storage Keyboard (Red)",C,"KSh 11,999","KSh 21,134",,,4.2 out of 5(47),Tablets
"Oraimo USB C Headphones in-ear Wired Earphone for iPhone15 Pro iPad Samsung S24 S23 S22 Type-C Earbuds Volume Control, Strong Bass Headphones",Oraimo,KSh 721,"KSh 1,500",,,,Tablets
"AKG Type C, In-ear Wired Earphones, For All Type C Phones",AKG,KSh 525,KSh 590,,,5 out of 5(1),Tablets
Sony xb450bt bass booster stereo wireless headphone,Sony,KSh 889 - KSh 900,"KSh 999 - KSh 1,000",,,,Tablets
"C Idea CM828,8 Inch,8GB RAM 512GB ROM,Android 13 Sliver",C,"KSh 7,999","KSh 14,000",,,3 out of 5(2),Tablets
Jbl Air F9 pro+ wireless pods earbuds with power bank,Jbl,KSh 712,KSh 800,,,,Tablets
Modio KIDS STUDY TABLETS 5G 256GB/6GB With SIMCARD SLOT,Modio,"KSh 8,399","KSh 12,499",,,4.1 out of 5(8),Tablets
"Amaya APW-01 Power Bank 20000mAh fast charging with 4 lines for iPhone, Type C, Micro and USB ports, White",Amaya,"KSh 2,199",,,,4 out of 5(1),Tablets
Oraimo Necklace Lite Neckband Wireless Earphone.,Oraimo,"KSh 1,800","KSh 2,500",,,5 out of 5(1),Tablets
TWS Airpods Pro3 Bluetooth Headsets Wireless Pods Pro Earpods Earphones,TWS,KSh 401,KSh 445,,,,Tablets
Children Learning Kids Laptop Tablet Play Toy Set,Children,KSh 859,,,,3 out of 5(2),Tablets
P47 Bluetooth Wireless Headphone+ Bluetooth Earpods +Selfie Stick,P47,"KSh 1,330","KSh 1,500",,,4.2 out of 5(6),Tablets
"Huawei Android Tablet For Kids 8"" LCD (Support Youtube Kids )",Huawei,"KSh 4,999","KSh 8,999",,,,Tablets
Air Pro 4 Wireless Headphones Bluetooth 5.0 Earphones Earpod Earbuds Gaming Headset For Apple IPhone Xiaomi AndroidWhite,Air,"KSh 1,300",,,,2.3 out of 5(4),Tablets
Single Mini Wireless Headset Bluetooth 5.0 Earbud,Single,KSh 276 - KSh 288,KSh 310 - KSh 320,,,5 out of 5(1),Tablets
Samsung  PURE EXTRA BASS EARPHONE+Mic,Samsung,KSh 280,"KSh 1,900",,,,Tablets
Oraimo Original Deeper Earphone +Free Sport Neckband Magnetic Wireless Earphone,Oraimo,KSh 600,"KSh 1,200",,,,Tablets
Samsung SPORTPACE HD STEREO HEADSET,Samsung,KSh 257,KSh 289,,,5 out of 5(3),Tablets
C Idea CM10500 Android Tablet 10.36 Inches 1TB Storage Tablet Grey,C,"KSh 13,500","KSh 23,800",,,1 out of 5(1),Tablets
"Samsung  USB Type-C Earphone, Sound By AKG With Remote & Mic",Samsung,KSh 899,,,,,Tablets
"YYK-525 5.0 Bluetooth Single Handsfree Wireless Earbuds For Driving,Meeting HD Call Headphone Mic Headset",YYK-525,"KSh 2,399","KSh 3,500",,,4.3 out of 5(6),Tablets
Wireless Bluetooth-compatible 5.0 Neckband Stereo Sports Headset Handsfree Earbuds Headphones With Mic For All Phones,Wireless,"KSh 1,215","KSh 2,000",,,4.5 out of 5(2),Tablets
Oraimo Strong Bass Earphone With Mic,Oraimo,KSh 189,KSh 199,,,4 out of 5(3),Tablets
"Tecno MEGAPAD 10.1''HD+, 128GB ROM+4GB RAM, (4G LTE), 13MP, 7000mAh 18W Fast Charge-Space Grey  (1YR WRTY)",Tecno,"KSh 16,999","KSh 20,000",,,,Tablets
Oraimo Strong and deep Pure Bass Earphones (ORIGINAL) With Extra Ear-tips,Oraimo,KSh 245,KSh 490,,,,Tablets
Oraimo  Heavy Strong Bass Wired Earphones,Oraimo,KSh 320,KSh 900,,,,Tablets
Oraimo Slice Link 10000mAh 12W Fast Charge 3 in 1 Portable Power Bank with Built-in Lightning & Type-C & Micro USB Cable,Oraimo,"KSh 1,999",,,,4.7 out of 5(9),Tablets
